"Step","coco_sched_baselines_fix2 - gnorm","coco_sched_baselines_fix2 - gnorm__MIN","coco_sched_baselines_fix2 - gnorm__MAX"
"1836","2.925891900917847","2.925891900917847","2.925891900917847"
"1837","3.0310405430773435","3.0310405430773435","3.0310405430773435"
"1838","2.833992050586939","2.833992050586939","2.833992050586939"
"1839","2.689390412484496","2.689390412484496","2.689390412484496"
"1840","3.138211833022305","3.138211833022305","3.138211833022305"
"1841","2.8258177198148826","2.8258177198148826","2.8258177198148826"
"1842","2.4744717294283594","2.4744717294283594","2.4744717294283594"
"1843","2.8240834606099865","2.8240834606099865","2.8240834606099865"
"1844","2.134861929017853","2.134861929017853","2.134861929017853"
"1845","2.6275552576634036","2.6275552576634036","2.6275552576634036"
"1846","3.4304723711654947","3.4304723711654947","3.4304723711654947"
"1847","2.2572183458134707","2.2572183458134707","2.2572183458134707"
"1848","2.3994546772961587","2.3994546772961587","2.3994546772961587"
"1849","2.2447600194424746","2.2447600194424746","2.2447600194424746"
"1850","2.6475272941133983","2.6475272941133983","2.6475272941133983"
"1851","2.052683705246812","2.052683705246812","2.052683705246812"
"1852","2.7816835863995832","2.7816835863995832","2.7816835863995832"
"1853","2.357081594952945","2.357081594952945","2.357081594952945"
"1854","2.560278703812139","2.560278703812139","2.560278703812139"
"1855","2.8187678788014057","2.8187678788014057","2.8187678788014057"
"1856","2.554496958596039","2.554496958596039","2.554496958596039"
"1857","2.6271452532720985","2.6271452532720985","2.6271452532720985"
"1858","3.0362431820952556","3.0362431820952556","3.0362431820952556"
"1859","3.2968915009098048","3.2968915009098048","3.2968915009098048"
"1860","2.794425976446422","2.794425976446422","2.794425976446422"
"1861","3.392534762179332","3.392534762179332","3.392534762179332"
"1862","2.2619079791065557","2.2619079791065557","2.2619079791065557"
"1863","2.4275674829092497","2.4275674829092497","2.4275674829092497"
"1864","2.628142193997338","2.628142193997338","2.628142193997338"
"1865","2.432715684674778","2.432715684674778","2.432715684674778"
"1866","2.7681151852628285","2.7681151852628285","2.7681151852628285"
"1867","2.9215911610449696","2.9215911610449696","2.9215911610449696"
"1868","3.114560903854152","3.114560903854152","3.114560903854152"
"1869","2.5768709884197247","2.5768709884197247","2.5768709884197247"
"1870","2.5972950189587216","2.5972950189587216","2.5972950189587216"
"1871","2.4395427666005656","2.4395427666005656","2.4395427666005656"
"1872","2.518126696728131","2.518126696728131","2.518126696728131"
"1873","2.685335492426863","2.685335492426863","2.685335492426863"
"1874","2.700082538696088","2.700082538696088","2.700082538696088"
"1875","2.5106439135880443","2.5106439135880443","2.5106439135880443"
"1876","2.727299697739543","2.727299697739543","2.727299697739543"
"1877","2.698676336837509","2.698676336837509","2.698676336837509"
"1878","2.8464588501301566","2.8464588501301566","2.8464588501301566"
"1879","2.379522074771278","2.379522074771278","2.379522074771278"
"1880","2.936150543922999","2.936150543922999","2.936150543922999"
"1881","3.149979421832506","3.149979421832506","3.149979421832506"
"1882","3.9534230104000914","3.9534230104000914","3.9534230104000914"
"1883","2.482807839488946","2.482807839488946","2.482807839488946"
"1884","2.8604635827514335","2.8604635827514335","2.8604635827514335"
"1885","2.3167524816236407","2.3167524816236407","2.3167524816236407"
"1886","2.5148800370288886","2.5148800370288886","2.5148800370288886"
"1887","3.070470390900637","3.070470390900637","3.070470390900637"
"1888","3.273270830073866","3.273270830073866","3.273270830073866"
"1889","2.7576371931522328","2.7576371931522328","2.7576371931522328"
"1890","2.640924182089151","2.640924182089151","2.640924182089151"
"1891","2.9950462124907675","2.9950462124907675","2.9950462124907675"
"1892","3.1436185769778056","3.1436185769778056","3.1436185769778056"
"1893","3.076337552903774","3.076337552903774","3.076337552903774"
"1894","2.5229889081642063","2.5229889081642063","2.5229889081642063"
"1895","3.0132355254034104","3.0132355254034104","3.0132355254034104"
"1896","2.6796105858681445","2.6796105858681445","2.6796105858681445"
"1897","2.7235891311063476","2.7235891311063476","2.7235891311063476"
"1898","2.8284560308651066","2.8284560308651066","2.8284560308651066"
"1899","2.1066146061540527","2.1066146061540527","2.1066146061540527"
"1900","3.1062583616841324","3.1062583616841324","3.1062583616841324"
"1901","2.4144904630720414","2.4144904630720414","2.4144904630720414"
"1902","2.4399386742470592","2.4399386742470592","2.4399386742470592"
"1903","2.4095000466983243","2.4095000466983243","2.4095000466983243"
"1904","2.4482615845262514","2.4482615845262514","2.4482615845262514"
"1905","2.4302803504763615","2.4302803504763615","2.4302803504763615"
"1906","3.549927150370404","3.549927150370404","3.549927150370404"
"1907","2.4780564269626257","2.4780564269626257","2.4780564269626257"
"1908","2.3871670638925626","2.3871670638925626","2.3871670638925626"
"1909","2.5934897548773295","2.5934897548773295","2.5934897548773295"
"1910","2.402486234185275","2.402486234185275","2.402486234185275"
"1911","2.6093786518477997","2.6093786518477997","2.6093786518477997"
"1912","3.3018196724587257","3.3018196724587257","3.3018196724587257"
"1913","1.647982102868534","1.647982102868534","1.647982102868534"
"1914","2.6572879423468048","2.6572879423468048","2.6572879423468048"
"1915","2.2194771211773174","2.2194771211773174","2.2194771211773174"
"1916","2.701814213060738","2.701814213060738","2.701814213060738"
"1917","2.9322279677762446","2.9322279677762446","2.9322279677762446"
"1918","3.749068925235907","3.749068925235907","3.749068925235907"
"1919","2.267761399319995","2.267761399319995","2.267761399319995"
"1920","3.135783343449166","3.135783343449166","3.135783343449166"
"1921","2.759684289949821","2.759684289949821","2.759684289949821"
"1922","2.3237630997763024","2.3237630997763024","2.3237630997763024"
"1923","2.6689554692679436","2.6689554692679436","2.6689554692679436"
"1924","2.404057555224996","2.404057555224996","2.404057555224996"
"1925","2.2761555230825565","2.2761555230825565","2.2761555230825565"
"1926","2.200069019287647","2.200069019287647","2.200069019287647"
"1927","2.266542305593498","2.266542305593498","2.266542305593498"
"1928","2.5819195468981415","2.5819195468981415","2.5819195468981415"
"1929","2.4249875613733733","2.4249875613733733","2.4249875613733733"
"1930","2.363311235790025","2.363311235790025","2.363311235790025"
"1931","2.343043595484245","2.343043595484245","2.343043595484245"
"1932","2.4997298147185676","2.4997298147185676","2.4997298147185676"
"1933","2.8475058712178423","2.8475058712178423","2.8475058712178423"
"1934","2.3346239718292963","2.3346239718292963","2.3346239718292963"
"1935","3.022458612741851","3.022458612741851","3.022458612741851"
"1936","2.7763302371121266","2.7763302371121266","2.7763302371121266"
"1937","2.7397278631503457","2.7397278631503457","2.7397278631503457"
"1938","2.2107674053147934","2.2107674053147934","2.2107674053147934"
"1939","2.6602140078542584","2.6602140078542584","2.6602140078542584"
"1940","3.086364325699975","3.086364325699975","3.086364325699975"
"1941","2.8697230834892715","2.8697230834892715","2.8697230834892715"
"1942","2.7717594310906786","2.7717594310906786","2.7717594310906786"
"1943","2.787384586336182","2.787384586336182","2.787384586336182"
"1944","2.6772733116648917","2.6772733116648917","2.6772733116648917"
"1945","2.3554042470016077","2.3554042470016077","2.3554042470016077"
"1946","3.197911357258061","3.197911357258061","3.197911357258061"
"1947","2.2281961522748577","2.2281961522748577","2.2281961522748577"
"1948","3.2369839956830333","3.2369839956830333","3.2369839956830333"
"1949","2.641860849423577","2.641860849423577","2.641860849423577"
"1950","2.240154065519744","2.240154065519744","2.240154065519744"
"1951","2.2279818960707902","2.2279818960707902","2.2279818960707902"
"1952","2.373440708057038","2.373440708057038","2.373440708057038"
"1953","3.110371880091194","3.110371880091194","3.110371880091194"
"1954","2.179494405481319","2.179494405481319","2.179494405481319"
"1955","2.434944991977277","2.434944991977277","2.434944991977277"
"1956","2.4935551963087073","2.4935551963087073","2.4935551963087073"
"1957","3.4398769411864136","3.4398769411864136","3.4398769411864136"
"1958","2.8877483630589187","2.8877483630589187","2.8877483630589187"
"1959","2.7253526877090586","2.7253526877090586","2.7253526877090586"
"1960","3.8529706818253144","3.8529706818253144","3.8529706818253144"
"1961","2.3890047647965615","2.3890047647965615","2.3890047647965615"
"1962","2.259021023046884","2.259021023046884","2.259021023046884"
"1963","2.0236551131350833","2.0236551131350833","2.0236551131350833"
"1964","2.749746545344051","2.749746545344051","2.749746545344051"
"1965","2.336675379783716","2.336675379783716","2.336675379783716"
"1966","2.8767302683208658","2.8767302683208658","2.8767302683208658"
"1967","2.2518828346087063","2.2518828346087063","2.2518828346087063"
"1968","2.3385398139604656","2.3385398139604656","2.3385398139604656"
"1969","3.3931527918921307","3.3931527918921307","3.3931527918921307"
"1970","2.5013739154521475","2.5013739154521475","2.5013739154521475"
"1971","2.777039520099099","2.777039520099099","2.777039520099099"
"1972","3.3837947459620623","3.3837947459620623","3.3837947459620623"
"1973","2.745067016099219","2.745067016099219","2.745067016099219"
"1974","2.367346828863","2.367346828863","2.367346828863"
"1975","2.179175384250933","2.179175384250933","2.179175384250933"
"1976","2.1728393394842684","2.1728393394842684","2.1728393394842684"
"1977","2.8526442313460736","2.8526442313460736","2.8526442313460736"
"1978","2.652230705841697","2.652230705841697","2.652230705841697"
"1979","2.4091241031436335","2.4091241031436335","2.4091241031436335"
"1980","2.426268635545054","2.426268635545054","2.426268635545054"
"1981","3.4571004208535476","3.4571004208535476","3.4571004208535476"
"1982","3.1974417637611565","3.1974417637611565","3.1974417637611565"
"1983","2.81156824205461","2.81156824205461","2.81156824205461"
"1984","2.609061214038167","2.609061214038167","2.609061214038167"
"1985","2.1247226085188373","2.1247226085188373","2.1247226085188373"
"1986","2.793490775119059","2.793490775119059","2.793490775119059"
"1987","2.751729178634937","2.751729178634937","2.751729178634937"
"1988","2.7220895400734126","2.7220895400734126","2.7220895400734126"
"1989","2.39244687671102","2.39244687671102","2.39244687671102"
"1990","2.842111221739831","2.842111221739831","2.842111221739831"
"1991","2.1089545315954092","2.1089545315954092","2.1089545315954092"
"1992","2.1531926744540097","2.1531926744540097","2.1531926744540097"
"1993","2.6288469601879054","2.6288469601879054","2.6288469601879054"
"1994","2.418622013975801","2.418622013975801","2.418622013975801"
"1995","2.3729184697140875","2.3729184697140875","2.3729184697140875"
"1996","2.611127816874959","2.611127816874959","2.611127816874959"
"1997","3.0315492122576373","3.0315492122576373","3.0315492122576373"
"1998","2.8422712292163386","2.8422712292163386","2.8422712292163386"
"1999","2.509326212835879","2.509326212835879","2.509326212835879"
"2000","3.0933048683746915","3.0933048683746915","3.0933048683746915"
"2001","2.330916124129366","2.330916124129366","2.330916124129366"
"2002","2.6382479096150893","2.6382479096150893","2.6382479096150893"
"2003","2.7121218670637024","2.7121218670637024","2.7121218670637024"
"2004","2.667149808114752","2.667149808114752","2.667149808114752"
"2005","2.6079381237369184","2.6079381237369184","2.6079381237369184"
"2007","2.7145991973139383","2.7145991973139383","2.7145991973139383"
"2008","2.4358210531877287","2.4358210531877287","2.4358210531877287"
"2009","2.168716111191243","2.168716111191243","2.168716111191243"
"2010","3.345883616518259","3.345883616518259","3.345883616518259"
"2011","2.9483298076863544","2.9483298076863544","2.9483298076863544"
"2012","2.75803433449088","2.75803433449088","2.75803433449088"
"2013","2.9266816111700917","2.9266816111700917","2.9266816111700917"
"2014","2.773563579242203","2.773563579242203","2.773563579242203"
"2015","2.421701149544901","2.421701149544901","2.421701149544901"
"2016","2.774374930208512","2.774374930208512","2.774374930208512"
"2017","2.884053872660878","2.884053872660878","2.884053872660878"
"2018","2.307316074085265","2.307316074085265","2.307316074085265"
"2019","2.206379312814981","2.206379312814981","2.206379312814981"
"2020","2.0538680216678964","2.0538680216678964","2.0538680216678964"
"2021","3.3293725791827273","3.3293725791827273","3.3293725791827273"
"2022","3.220084872611017","3.220084872611017","3.220084872611017"
"2023","2.777759691155388","2.777759691155388","2.777759691155388"
"2024","2.7353295354689333","2.7353295354689333","2.7353295354689333"
"2025","2.1537958347257407","2.1537958347257407","2.1537958347257407"
"2026","2.73906983074103","2.73906983074103","2.73906983074103"
"2027","2.139131954605541","2.139131954605541","2.139131954605541"
"2028","2.3995220383204647","2.3995220383204647","2.3995220383204647"
"2029","2.673152442657693","2.673152442657693","2.673152442657693"
"2030","2.851111040415342","2.851111040415342","2.851111040415342"
"2031","2.640071541835226","2.640071541835226","2.640071541835226"
"2032","2.0499439412904077","2.0499439412904077","2.0499439412904077"
"2033","2.124813380673338","2.124813380673338","2.124813380673338"
"2034","2.9622883398763182","2.9622883398763182","2.9622883398763182"
"2035","2.71752085438314","2.71752085438314","2.71752085438314"
"2036","2.4766324311932726","2.4766324311932726","2.4766324311932726"
"2037","2.900708987094602","2.900708987094602","2.900708987094602"
"2038","2.120620739371792","2.120620739371792","2.120620739371792"
