"Step","base_configs - grad_norm","base_configs - grad_norm__MIN","base_configs - grad_norm__MAX"
"47325","0.08817128540392444","0.08817128540392444","0.08817128540392444"
"47335","0.09967994785364764","0.09967994785364764","0.09967994785364764"
"47345","0.1159013724162399","0.1159013724162399","0.1159013724162399"
"47355","0.11423357840089211","0.11423357840089211","0.11423357840089211"
"47361","0.11951841768095642","0.11951841768095642","0.11951841768095642"
"47371","0.09826942092441156","0.09826942092441156","0.09826942092441156"
"47381","0.2479294719107132","0.2479294719107132","0.2479294719107132"
"47391","0.14466983009867962","0.14466983009867962","0.14466983009867962"
"47401","0.14354030376903965","0.14354030376903965","0.14354030376903965"
"47411","0.08813311253241254","0.08813311253241254","0.08813311253241254"
"47421","0.09266702327142388","0.09266702327142388","0.09266702327142388"
"47431","0.5623507537741201","0.5623507537741201","0.5623507537741201"
"47441","0.16678913552774882","0.16678913552774882","0.16678913552774882"
"47451","0.22820217536823204","0.22820217536823204","0.22820217536823204"
"47461","0.2933102625856122","0.2933102625856122","0.2933102625856122"
"47471","0.0814917648006353","0.0814917648006353","0.0814917648006353"
"47481","0.08053027042874183","0.08053027042874183","0.08053027042874183"
"47491","0.3462690805281848","0.3462690805281848","0.3462690805281848"
"47501","0.1566391451950555","0.1566391451950555","0.1566391451950555"
"47511","0.21752039710706855","0.21752039710706855","0.21752039710706855"
"47521","0.17685059801692005","0.17685059801692005","0.17685059801692005"
"47531","0.05607056916696233","0.05607056916696233","0.05607056916696233"
"47541","0.11022059612321684","0.11022059612321684","0.11022059612321684"
"47551","0.09346949930485685","0.09346949930485685","0.09346949930485685"
"47561","0.04490773866521289","0.04490773866521289","0.04490773866521289"
"47571","0.14186285864037518","0.14186285864037518","0.14186285864037518"
"47581","0.10252455943839976","0.10252455943839976","0.10252455943839976"
"47591","0.09086327227644676","0.09086327227644676","0.09086327227644676"
"47601","0.13491065294217008","0.13491065294217008","0.13491065294217008"
"47611","0.27769717416884804","0.27769717416884804","0.27769717416884804"
"47621","0.1202963666077011","0.1202963666077011","0.1202963666077011"
"47631","0.22338026022993235","0.22338026022993235","0.22338026022993235"
"47641","0.08887807519672043","0.08887807519672043","0.08887807519672043"
"47651","0.1393119638669998","0.1393119638669998","0.1393119638669998"
"47657","0.1496749250984915","0.1496749250984915","0.1496749250984915"
"47667","0.12237300288675854","0.12237300288675854","0.12237300288675854"
"47677","0.3075011549046856","0.3075011549046856","0.3075011549046856"
"47687","0.1474154119734086","0.1474154119734086","0.1474154119734086"
"47697","0.14390224125922607","0.14390224125922607","0.14390224125922607"
"47707","0.10946594245542188","0.10946594245542188","0.10946594245542188"
"47717","0.09008131706812528","0.09008131706812528","0.09008131706812528"
"47727","0.1253298457996219","0.1253298457996219","0.1253298457996219"
"47737","0.17745879009355614","0.17745879009355614","0.17745879009355614"
"47747","0.09114894773580837","0.09114894773580837","0.09114894773580837"
"47757","0.1229960494489939","0.1229960494489939","0.1229960494489939"
"47767","0.1154537520410206","0.1154537520410206","0.1154537520410206"
"47777","0.09744361400903868","0.09744361400903868","0.09744361400903868"
"47787","0.2158601796030774","0.2158601796030774","0.2158601796030774"
"47797","0.119770096824197","0.119770096824197","0.119770096824197"
"47807","0.07697245412203435","0.07697245412203435","0.07697245412203435"
"47817","0.1661139328339669","0.1661139328339669","0.1661139328339669"
"47827","0.15197003247751004","0.15197003247751004","0.15197003247751004"
"47837","0.28994733551599156","0.28994733551599156","0.28994733551599156"
"47847","0.14867359093456253","0.14867359093456253","0.14867359093456253"
"47857","0.08899418116642982","0.08899418116642982","0.08899418116642982"
"47867","0.1289908963342734","0.1289908963342734","0.1289908963342734"
"47877","0.2331978204207457","0.2331978204207457","0.2331978204207457"
"47887","0.06896353473809608","0.06896353473809608","0.06896353473809608"
"47897","0.05341227491295965","0.05341227491295965","0.05341227491295965"
"47907","0.23785979918600292","0.23785979918600292","0.23785979918600292"
"47917","0.1419604753894088","0.1419604753894088","0.1419604753894088"
"47927","0.06005763293937228","0.06005763293937228","0.06005763293937228"
"47937","0.12798146107806657","0.12798146107806657","0.12798146107806657"
"47947","0.08853273496144631","0.08853273496144631","0.08853273496144631"
"47953","0.08194637313128433","0.08194637313128433","0.08194637313128433"
"47963","0.08570033858479613","0.08570033858479613","0.08570033858479613"
"47973","0.12432896528413916","0.12432896528413916","0.12432896528413916"
"47983","0.05740400195391674","0.05740400195391674","0.05740400195391674"
"47993","0.10860800099555948","0.10860800099555948","0.10860800099555948"
"48003","0.08160337848130204","0.08160337848130204","0.08160337848130204"
"48013","0.04821068629724168","0.04821068629724168","0.04821068629724168"
"48023","0.11010565728221104","0.11010565728221104","0.11010565728221104"
"48033","0.0970902630517659","0.0970902630517659","0.0970902630517659"
"48043","0.10784391804702476","0.10784391804702476","0.10784391804702476"
"48053","0.06397328383935798","0.06397328383935798","0.06397328383935798"
"48063","0.12762648722431666","0.12762648722431666","0.12762648722431666"
"48073","0.20460867315994125","0.20460867315994125","0.20460867315994125"
"48083","0.10666733501597304","0.10666733501597304","0.10666733501597304"
"48093","0.18761501592748553","0.18761501592748553","0.18761501592748553"
"48103","0.06235398949509171","0.06235398949509171","0.06235398949509171"
"48113","0.0761734280529851","0.0761734280529851","0.0761734280529851"
"48123","0.15625978351279907","0.15625978351279907","0.15625978351279907"
"48133","0.11985966452170424","0.11985966452170424","0.11985966452170424"
"48143","0.1825399350022776","0.1825399350022776","0.1825399350022776"
"48153","0.056724987581171914","0.056724987581171914","0.056724987581171914"
"48163","0.10274040326503817","0.10274040326503817","0.10274040326503817"
"48173","0.15756756203513636","0.15756756203513636","0.15756756203513636"
"48183","0.15182475091213624","0.15182475091213624","0.15182475091213624"
"48193","0.13641994020086393","0.13641994020086393","0.13641994020086393"
"48203","0.12467703738964254","0.12467703738964254","0.12467703738964254"
"48213","0.1281845947836155","0.1281845947836155","0.1281845947836155"
"48223","0.1256474843066012","0.1256474843066012","0.1256474843066012"
"48233","0.06608267939031859","0.06608267939031859","0.06608267939031859"
"48243","0.12160553423105432","0.12160553423105432","0.12160553423105432"
"48249","0.16616663814788246","0.16616663814788246","0.16616663814788246"
"48259","0.07807848231412462","0.07807848231412462","0.07807848231412462"
"48269","0.15445625105367722","0.15445625105367722","0.15445625105367722"
"48279","0.1081223841660834","0.1081223841660834","0.1081223841660834"
"48289","0.09695086547634152","0.09695086547634152","0.09695086547634152"
"48299","0.10225786950073178","0.10225786950073178","0.10225786950073178"
"48309","0.09126165694694836","0.09126165694694836","0.09126165694694836"
"48319","0.07066771648739761","0.07066771648739761","0.07066771648739761"
"48329","0.12484858907496588","0.12484858907496588","0.12484858907496588"
"48339","0.100599102847392","0.100599102847392","0.100599102847392"
"48349","0.1998339629653093","0.1998339629653093","0.1998339629653093"
"48359","0.0771164908727801","0.0771164908727801","0.0771164908727801"
"48369","0.08912562696492157","0.08912562696492157","0.08912562696492157"
"48379","0.09634478412716709","0.09634478412716709","0.09634478412716709"
"48389","0.0884712329264338","0.0884712329264338","0.0884712329264338"
"48399","0.09215569102684462","0.09215569102684462","0.09215569102684462"
"48409","0.3634599368359859","0.3634599368359859","0.3634599368359859"
"48419","0.12065308856617205","0.12065308856617205","0.12065308856617205"
"48429","0.10306104694572424","0.10306104694572424","0.10306104694572424"
"48439","0.4923569940198686","0.4923569940198686","0.4923569940198686"
"48449","0.26278042681873176","0.26278042681873176","0.26278042681873176"
"48459","0.0926136174030275","0.0926136174030275","0.0926136174030275"
"48469","0.1804635546559422","0.1804635546559422","0.1804635546559422"
"48479","0.045064637071151714","0.045064637071151714","0.045064637071151714"
"48489","0.11767941303626717","0.11767941303626717","0.11767941303626717"
"48499","0.13089090944100523","0.13089090944100523","0.13089090944100523"
"48509","0.14224811543563157","0.14224811543563157","0.14224811543563157"
"48519","0.16556495813514818","0.16556495813514818","0.16556495813514818"
"48529","0.3844734473710547","0.3844734473710547","0.3844734473710547"
"48539","0.16170099218351827","0.16170099218351827","0.16170099218351827"
"48545","0.0926746067845375","0.0926746067845375","0.0926746067845375"
"48555","0.06311176925940122","0.06311176925940122","0.06311176925940122"
"48565","0.07931248915088265","0.07931248915088265","0.07931248915088265"
"48575","0.07360763704574233","0.07360763704574233","0.07360763704574233"
"48585","0.2667096390982966","0.2667096390982966","0.2667096390982966"
"48595","0.10333592566969256","0.10333592566969256","0.10333592566969256"
"48605","0.0881862892168352","0.0881862892168352","0.0881862892168352"
"48615","0.13649791493940727","0.13649791493940727","0.13649791493940727"
"48625","0.09707611738655486","0.09707611738655486","0.09707611738655486"
"48635","0.08992551971476834","0.08992551971476834","0.08992551971476834"
"48645","0.16041586709576083","0.16041586709576083","0.16041586709576083"
"48655","0.08164285380983975","0.08164285380983975","0.08164285380983975"
"48665","0.14719514431525466","0.14719514431525466","0.14719514431525466"
"48675","0.07849825916847068","0.07849825916847068","0.07849825916847068"
"48685","0.10447479523382204","0.10447479523382204","0.10447479523382204"
"48695","0.07964073927282857","0.07964073927282857","0.07964073927282857"
"48705","0.2163571689816264","0.2163571689816264","0.2163571689816264"
"48715","0.1651872298040359","0.1651872298040359","0.1651872298040359"
"48725","0.09246765137646236","0.09246765137646236","0.09246765137646236"
"48735","0.12239094480309834","0.12239094480309834","0.12239094480309834"
"48745","0.09865187783694691","0.09865187783694691","0.09865187783694691"
"48755","0.05754473475280991","0.05754473475280991","0.05754473475280991"
"48765","0.1324848982925511","0.1324848982925511","0.1324848982925511"
"48775","0.07177287145991784","0.07177287145991784","0.07177287145991784"
"48785","0.12331289835561995","0.12331289835561995","0.12331289835561995"
"48795","0.11431848293578932","0.11431848293578932","0.11431848293578932"
"48805","0.09225548081272428","0.09225548081272428","0.09225548081272428"
"48815","0.08636550832185423","0.08636550832185423","0.08636550832185423"
"48825","0.117326820864984","0.117326820864984","0.117326820864984"
"48835","0.24511237878351017","0.24511237878351017","0.24511237878351017"
"48841","0.25164551828647524","0.25164551828647524","0.25164551828647524"
"48851","0.15145139430121715","0.15145139430121715","0.15145139430121715"
"48861","0.14370287728552048","0.14370287728552048","0.14370287728552048"
"48871","0.211676496640099","0.211676496640099","0.211676496640099"
"48881","0.13720338063482548","0.13720338063482548","0.13720338063482548"
"48891","0.09978806975741156","0.09978806975741156","0.09978806975741156"
"48901","0.2026234917247585","0.2026234917247585","0.2026234917247585"
"48911","0.3019665545434288","0.3019665545434288","0.3019665545434288"
"48921","0.10306910641091822","0.10306910641091822","0.10306910641091822"
"48931","0.08388034711845638","0.08388034711845638","0.08388034711845638"
"48941","0.07886642843227597","0.07886642843227597","0.07886642843227597"
"48951","0.19799353471574993","0.19799353471574993","0.19799353471574993"
"48961","0.08068058771930209","0.08068058771930209","0.08068058771930209"
"48971","0.14300831972299896","0.14300831972299896","0.14300831972299896"
"48981","0.2486184687401318","0.2486184687401318","0.2486184687401318"
"48991","0.12979188459355498","0.12979188459355498","0.12979188459355498"
"49001","0.1113729034699979","0.1113729034699979","0.1113729034699979"
"49011","0.2806445179693648","0.2806445179693648","0.2806445179693648"
"49021","0.21977116860369628","0.21977116860369628","0.21977116860369628"
"49031","0.10009082115689363","0.10009082115689363","0.10009082115689363"
"49041","0.09981977785600946","0.09981977785600946","0.09981977785600946"
"49051","0.1842057748836832","0.1842057748836832","0.1842057748836832"
"49061","0.22819811504965237","0.22819811504965237","0.22819811504965237"
"49071","0.11762491775458866","0.11762491775458866","0.11762491775458866"
