"Step","coco_gnorm - gnorm","coco_gnorm - gnorm__MIN","coco_gnorm - gnorm__MAX"
"2754","2.015229780448257","2.015229780448257","2.015229780448257"
"2755","2.4728792237984902","2.4728792237984902","2.4728792237984902"
"2756","1.9917728204920369","1.9917728204920369","1.9917728204920369"
"2757","1.8822789114983232","1.8822789114983232","1.8822789114983232"
"2758","1.7320653605971252","1.7320653605971252","1.7320653605971252"
"2759","1.9508258505063936","1.9508258505063936","1.9508258505063936"
"2760","1.8611421982835596","1.8611421982835596","1.8611421982835596"
"2761","2.9245416231358035","2.9245416231358035","2.9245416231358035"
"2762","1.739336570385324","1.739336570385324","1.739336570385324"
"2763","2.170822816781184","2.170822816781184","2.170822816781184"
"2764","2.022768060930109","2.022768060930109","2.022768060930109"
"2765","2.9013552835134817","2.9013552835134817","2.9013552835134817"
"2766","1.8171783767637948","1.8171783767637948","1.8171783767637948"
"2767","1.6711518995240615","1.6711518995240615","1.6711518995240615"
"2768","3.198355113641378","3.198355113641378","3.198355113641378"
"2769","1.985011920678573","1.985011920678573","1.985011920678573"
"2770","2.9095989843321264","2.9095989843321264","2.9095989843321264"
"2771","1.891321339320384","1.891321339320384","1.891321339320384"
"2772","1.801603529869112","1.801603529869112","1.801603529869112"
"2773","1.5149092342161103","1.5149092342161103","1.5149092342161103"
"2774","1.8276585147780195","1.8276585147780195","1.8276585147780195"
"2775","1.5318395365981372","1.5318395365981372","1.5318395365981372"
"2776","1.8700501974930477","1.8700501974930477","1.8700501974930477"
"2777","2.131327140766575","2.131327140766575","2.131327140766575"
"2778","1.62951060594385","1.62951060594385","1.62951060594385"
"2779","1.6267772405484444","1.6267772405484444","1.6267772405484444"
"2780","2.384169713466604","2.384169713466604","2.384169713466604"
"2781","1.783518529703254","1.783518529703254","1.783518529703254"
"2782","1.7340601089375889","1.7340601089375889","1.7340601089375889"
"2783","1.7878684384180612","1.7878684384180612","1.7878684384180612"
"2784","1.4838807384702255","1.4838807384702255","1.4838807384702255"
"2785","1.8084713729941175","1.8084713729941175","1.8084713729941175"
"2786","1.7931083335634237","1.7931083335634237","1.7931083335634237"
"2787","1.6273288029667805","1.6273288029667805","1.6273288029667805"
"2788","2.1535951674274147","2.1535951674274147","2.1535951674274147"
"2789","1.8714860541334253","1.8714860541334253","1.8714860541334253"
"2790","1.7772391326577286","1.7772391326577286","1.7772391326577286"
"2791","1.4181927892739796","1.4181927892739796","1.4181927892739796"
"2792","1.7305332782817435","1.7305332782817435","1.7305332782817435"
"2793","1.912761440902236","1.912761440902236","1.912761440902236"
"2794","2.165360869046919","2.165360869046919","2.165360869046919"
"2795","3.735509161993809","3.735509161993809","3.735509161993809"
"2796","2.6103710201561454","2.6103710201561454","2.6103710201561454"
"2797","1.5477016694285552","1.5477016694285552","1.5477016694285552"
"2798","2.0194311294794667","2.0194311294794667","2.0194311294794667"
"2799","1.62714359662136","1.62714359662136","1.62714359662136"
"2800","1.6770247600578057","1.6770247600578057","1.6770247600578057"
"2801","1.7909354260227066","1.7909354260227066","1.7909354260227066"
"2802","1.578664921744191","1.578664921744191","1.578664921744191"
"2803","2.857283356395043","2.857283356395043","2.857283356395043"
"2804","2.115586898764395","2.115586898764395","2.115586898764395"
"2805","2.0597076994704144","2.0597076994704144","2.0597076994704144"
"2806","3.097024917621921","3.097024917621921","3.097024917621921"
"2807","2.0285263023561435","2.0285263023561435","2.0285263023561435"
"2808","1.6758383823241956","1.6758383823241956","1.6758383823241956"
"2809","1.8136047467199472","1.8136047467199472","1.8136047467199472"
"2810","1.5101055723673438","1.5101055723673438","1.5101055723673438"
"2811","2.0569822928576795","2.0569822928576795","2.0569822928576795"
"2812","1.3363537429585457","1.3363537429585457","1.3363537429585457"
"2813","2.333781511879442","2.333781511879442","2.333781511879442"
"2814","2.40640395059938","2.40640395059938","2.40640395059938"
"2815","1.8121580939581816","1.8121580939581816","1.8121580939581816"
"2816","1.7614599015535726","1.7614599015535726","1.7614599015535726"
"2817","2.0882861866010085","2.0882861866010085","2.0882861866010085"
"2818","1.9515771065178495","1.9515771065178495","1.9515771065178495"
"2819","1.5834413777771597","1.5834413777771597","1.5834413777771597"
"2820","2.2992389083955107","2.2992389083955107","2.2992389083955107"
"2821","1.7331256655558656","1.7331256655558656","1.7331256655558656"
"2822","1.702702749414795","1.702702749414795","1.702702749414795"
"2823","1.3562160088787","1.3562160088787","1.3562160088787"
"2824","2.471467809660647","2.471467809660647","2.471467809660647"
"2825","2.0812567652439986","2.0812567652439986","2.0812567652439986"
"2826","2.513657339139717","2.513657339139717","2.513657339139717"
"2827","1.441938000328398","1.441938000328398","1.441938000328398"
"2828","1.8324971216095831","1.8324971216095831","1.8324971216095831"
"2829","1.6863033818173223","1.6863033818173223","1.6863033818173223"
"2830","1.8974647292569624","1.8974647292569624","1.8974647292569624"
"2831","2.3012766500845796","2.3012766500845796","2.3012766500845796"
"2832","2.4736728968415247","2.4736728968415247","2.4736728968415247"
"2833","1.7393885802941726","1.7393885802941726","1.7393885802941726"
"2834","1.8503485828646848","1.8503485828646848","1.8503485828646848"
"2835","1.5871382390458155","1.5871382390458155","1.5871382390458155"
"2836","2.240937832443327","2.240937832443327","2.240937832443327"
"2837","1.6546397913413242","1.6546397913413242","1.6546397913413242"
"2838","1.7454814814284774","1.7454814814284774","1.7454814814284774"
"2839","1.976147322996719","1.976147322996719","1.976147322996719"
"2840","2.0122918638631213","2.0122918638631213","2.0122918638631213"
"2841","1.975546446117455","1.975546446117455","1.975546446117455"
"2842","2.0203506900783874","2.0203506900783874","2.0203506900783874"
"2843","1.9110081757489328","1.9110081757489328","1.9110081757489328"
"2844","1.7100357762428366","1.7100357762428366","1.7100357762428366"
"2845","1.7487822851826054","1.7487822851826054","1.7487822851826054"
"2846","2.107545310331354","2.107545310331354","2.107545310331354"
"2847","2.583710227397487","2.583710227397487","2.583710227397487"
"2848","2.034288456910944","2.034288456910944","2.034288456910944"
"2849","1.4014857497939643","1.4014857497939643","1.4014857497939643"
"2850","1.7338979761237927","1.7338979761237927","1.7338979761237927"
"2851","2.3358426154456837","2.3358426154456837","2.3358426154456837"
"2852","1.8855604280535332","1.8855604280535332","1.8855604280535332"
"2853","2.3419893449783933","2.3419893449783933","2.3419893449783933"
"2854","1.9950050359813352","1.9950050359813352","1.9950050359813352"
"2855","1.9195230123273403","1.9195230123273403","1.9195230123273403"
"2856","2.3783752951601143","2.3783752951601143","2.3783752951601143"
"2857","1.9945864726243736","1.9945864726243736","1.9945864726243736"
"2858","2.019450323491866","2.019450323491866","2.019450323491866"
"2859","2.174686127312894","2.174686127312894","2.174686127312894"
"2860","1.5913060031576989","1.5913060031576989","1.5913060031576989"
"2861","2.2874175069109572","2.2874175069109572","2.2874175069109572"
"2862","1.708558917702335","1.708558917702335","1.708558917702335"
"2863","1.957344425425805","1.957344425425805","1.957344425425805"
"2864","1.596907557737922","1.596907557737922","1.596907557737922"
"2865","1.5835396160280328","1.5835396160280328","1.5835396160280328"
"2866","2.171005307872807","2.171005307872807","2.171005307872807"
"2867","2.0290792309838923","2.0290792309838923","2.0290792309838923"
"2868","1.74683277920633","1.74683277920633","1.74683277920633"
"2869","2.011763181676","2.011763181676","2.011763181676"
"2870","1.957662984699082","1.957662984699082","1.957662984699082"
"2871","1.501821548650697","1.501821548650697","1.501821548650697"
"2872","1.730470922917882","1.730470922917882","1.730470922917882"
"2873","1.6519481792098558","1.6519481792098558","1.6519481792098558"
"2874","2.1843496076442297","2.1843496076442297","2.1843496076442297"
"2875","1.7825314925169249","1.7825314925169249","1.7825314925169249"
"2876","2.0023857514525454","2.0023857514525454","2.0023857514525454"
"2877","2.3089291039014483","2.3089291039014483","2.3089291039014483"
"2878","1.5501297654191422","1.5501297654191422","1.5501297654191422"
"2879","1.7391825516688728","1.7391825516688728","1.7391825516688728"
"2880","1.6750289647859606","1.6750289647859606","1.6750289647859606"
"2881","2.744057788473377","2.744057788473377","2.744057788473377"
"2882","1.61132559639161","1.61132559639161","1.61132559639161"
"2883","1.839899900580763","1.839899900580763","1.839899900580763"
"2884","2.2459023013569372","2.2459023013569372","2.2459023013569372"
"2885","1.732181042809768","1.732181042809768","1.732181042809768"
"2886","1.8814760021304384","1.8814760021304384","1.8814760021304384"
"2887","1.4764494670092836","1.4764494670092836","1.4764494670092836"
"2888","2.346420392408696","2.346420392408696","2.346420392408696"
"2889","1.711934336454503","1.711934336454503","1.711934336454503"
"2890","1.5355195052350183","1.5355195052350183","1.5355195052350183"
"2891","1.5315151197999937","1.5315151197999937","1.5315151197999937"
"2892","3.070483712324443","3.070483712324443","3.070483712324443"
"2893","2.3541180128604497","2.3541180128604497","2.3541180128604497"
"2894","1.966674286516454","1.966674286516454","1.966674286516454"
"2895","2.231727312081605","2.231727312081605","2.231727312081605"
"2896","1.9496043297346688","1.9496043297346688","1.9496043297346688"
"2897","1.7404492514579724","1.7404492514579724","1.7404492514579724"
"2898","2.2934180816339182","2.2934180816339182","2.2934180816339182"
"2899","1.7224899811492755","1.7224899811492755","1.7224899811492755"
"2900","1.55944899512331","1.55944899512331","1.55944899512331"
"2901","1.639057571428265","1.639057571428265","1.639057571428265"
"2902","2.131180232234967","2.131180232234967","2.131180232234967"
"2903","1.890169566197354","1.890169566197354","1.890169566197354"
"2904","2.184486489693356","2.184486489693356","2.184486489693356"
"2905","4.614804571779446","4.614804571779446","4.614804571779446"
"2906","2.191355005649492","2.191355005649492","2.191355005649492"
"2907","1.6671471408310634","1.6671471408310634","1.6671471408310634"
"2908","2.459723360471489","2.459723360471489","2.459723360471489"
"2909","1.9417283035309816","1.9417283035309816","1.9417283035309816"
"2910","1.7819160763144293","1.7819160763144293","1.7819160763144293"
"2911","1.8118588475759076","1.8118588475759076","1.8118588475759076"
"2912","2.156758941461547","2.156758941461547","2.156758941461547"
"2913","1.6230453897359407","1.6230453897359407","1.6230453897359407"
"2914","2.7680421926912717","2.7680421926912717","2.7680421926912717"
"2915","1.4121364308047404","1.4121364308047404","1.4121364308047404"
"2916","1.9447043775767687","1.9447043775767687","1.9447043775767687"
"2917","2.5657886276938124","2.5657886276938124","2.5657886276938124"
"2918","1.6704057851545322","1.6704057851545322","1.6704057851545322"
"2919","1.9635168520150408","1.9635168520150408","1.9635168520150408"
"2920","1.6045085643988115","1.6045085643988115","1.6045085643988115"
"2921","3.5014128438017105","3.5014128438017105","3.5014128438017105"
"2922","2.0264386001834627","2.0264386001834627","2.0264386001834627"
"2923","2.1882798945421067","2.1882798945421067","2.1882798945421067"
"2924","1.3258343465105058","1.3258343465105058","1.3258343465105058"
"2925","2.2753159472211757","2.2753159472211757","2.2753159472211757"
"2926","2.900288066150374","2.900288066150374","2.900288066150374"
"2927","1.820809643669826","1.820809643669826","1.820809643669826"
"2928","1.6513270167109924","1.6513270167109924","1.6513270167109924"
"2929","1.393370939508031","1.393370939508031","1.393370939508031"
"2930","2.137802123171505","2.137802123171505","2.137802123171505"
"2931","1.3082039009436384","1.3082039009436384","1.3082039009436384"
"2932","1.5844500864591655","1.5844500864591655","1.5844500864591655"
"2933","2.1645048328758847","2.1645048328758847","2.1645048328758847"
"2934","1.955295219359776","1.955295219359776","1.955295219359776"
"2935","1.726669377742143","1.726669377742143","1.726669377742143"
"2936","1.5642559600625912","1.5642559600625912","1.5642559600625912"
"2937","1.561077113763748","1.561077113763748","1.561077113763748"
"2938","2.0234536151231928","2.0234536151231928","2.0234536151231928"
"2939","4.063357959476436","4.063357959476436","4.063357959476436"
"2940","1.9608422410393176","1.9608422410393176","1.9608422410393176"
"2941","2.009656739284541","2.009656739284541","2.009656739284541"
"2942","1.570738225715841","1.570738225715841","1.570738225715841"
"2943","1.7253788608704106","1.7253788608704106","1.7253788608704106"
"2944","1.724388572942224","1.724388572942224","1.724388572942224"
"2945","1.9675813227445067","1.9675813227445067","1.9675813227445067"
"2946","1.9565794684192288","1.9565794684192288","1.9565794684192288"
"2947","1.9094240350101832","1.9094240350101832","1.9094240350101832"
"2948","2.628135482094711","2.628135482094711","2.628135482094711"
"2949","2.0125875112837552","2.0125875112837552","2.0125875112837552"
"2950","1.7763404756347378","1.7763404756347378","1.7763404756347378"
"2951","2.634917330018465","2.634917330018465","2.634917330018465"
"2952","1.840092381352762","1.840092381352762","1.840092381352762"
"2953","1.9416638927194276","1.9416638927194276","1.9416638927194276"
"2954","1.7696472260919751","1.7696472260919751","1.7696472260919751"
"2955","1.467261444543352","1.467261444543352","1.467261444543352"
"2956","1.9120407149637744","1.9120407149637744","1.9120407149637744"
"2957","1.5922076477809737","1.5922076477809737","1.5922076477809737"
