"Step","vit_gnorm_ldecay - train_inner/gnorm","vit_gnorm_ldecay - train_inner/gnorm__MIN","vit_gnorm_ldecay - train_inner/gnorm__MAX"
"23973","0.00054515378796382","0.00054515378796382","0.00054515378796382"
"23983","0.0005928109737076283","0.0005928109737076283","0.0005928109737076283"
"23993","0.0006063020086554624","0.0006063020086554624","0.0006063020086554624"
"24003","0.000672234642977532","0.000672234642977532","0.000672234642977532"
"24013","0.0006841507673613402","0.0006841507673613402","0.0006841507673613402"
"24023","0.0006446748838299989","0.0006446748838299989","0.0006446748838299989"
"24024","0.0006150040301642561","0.0006150040301642561","0.0006150040301642561"
"24025","0.0005468530725796792","0.0005468530725796792","0.0005468530725796792"
"24035","0.0005595684318465683","0.0005595684318465683","0.0005595684318465683"
"24045","0.0005974566096034479","0.0005974566096034479","0.0005974566096034479"
"24055","0.0005556276783302602","0.0005556276783302602","0.0005556276783302602"
"24065","0.0005626815866252126","0.0005626815866252126","0.0005626815866252126"
"24075","0.0006680766240026047","0.0006680766240026047","0.0006680766240026047"
"24085","0.0005897152572843629","0.0005897152572843629","0.0005897152572843629"
"24095","0.0006004877019291266","0.0006004877019291266","0.0006004877019291266"
"24105","0.0006665956577926115","0.0006665956577926115","0.0006665956577926115"
"24115","0.0006001241004380128","0.0006001241004380128","0.0006001241004380128"
"24125","0.0006067810680019218","0.0006067810680019218","0.0006067810680019218"
"24135","0.0005900623798783259","0.0005900623798783259","0.0005900623798783259"
"24145","0.0005597774204242485","0.0005597774204242485","0.0005597774204242485"
"24155","0.00054341743419276","0.00054341743419276","0.00054341743419276"
"24165","0.000561916145096049","0.000561916145096049","0.000561916145096049"
"24175","0.0005553846077140927","0.0005553846077140927","0.0005553846077140927"
"24185","0.0006269132225494279","0.0006269132225494279","0.0006269132225494279"
"24195","0.0005188350514242429","0.0005188350514242429","0.0005188350514242429"
"24205","0.0005498513980691683","0.0005498513980691683","0.0005498513980691683"
"24215","0.0005586812039520093","0.0005586812039520093","0.0005586812039520093"
"24225","0.0006311254338664778","0.0006311254338664778","0.0006311254338664778"
"24235","0.0006530758495514447","0.0006530758495514447","0.0006530758495514447"
"24245","0.0006103958409466639","0.0006103958409466639","0.0006103958409466639"
"24255","0.0005444889302020618","0.0005444889302020618","0.0005444889302020618"
"24265","0.0005504261555803776","0.0005504261555803776","0.0005504261555803776"
"24275","0.0006211931729927088","0.0006211931729927088","0.0006211931729927088"
"24285","0.0006073509072408559","0.0006073509072408559","0.0006073509072408559"
"24295","0.0005471492510909882","0.0005471492510909882","0.0005471492510909882"
"24305","0.0005743467282713482","0.0005743467282713482","0.0005743467282713482"
"24315","0.0005627514889851954","0.0005627514889851954","0.0005627514889851954"
"24325","0.000626687242871163","0.000626687242871163","0.000626687242871163"
"24335","0.0005856967413100978","0.0005856967413100978","0.0005856967413100978"
"24336","0.0005932712740933665","0.0005932712740933665","0.0005932712740933665"
"24337","0.0006415384681042469","0.0006415384681042469","0.0006415384681042469"
"24347","0.0006704780172888264","0.0006704780172888264","0.0006704780172888264"
"24357","0.000666837357039303","0.000666837357039303","0.000666837357039303"
"24367","0.0005696627310109677","0.0005696627310109677","0.0005696627310109677"
"24377","0.0005789129232115927","0.0005789129232115927","0.0005789129232115927"
"24387","0.0006598568156378493","0.0006598568156378493","0.0006598568156378493"
"24397","0.0005880445760389314","0.0005880445760389314","0.0005880445760389314"
"24407","0.0005732099817424736","0.0005732099817424736","0.0005732099817424736"
"24417","0.0005586760006393994","0.0005586760006393994","0.0005586760006393994"
"24427","0.000591741607891947","0.000591741607891947","0.000591741607891947"
"24437","0.0006097489095725724","0.0006097489095725724","0.0006097489095725724"
"24447","0.0005626919346305792","0.0005626919346305792","0.0005626919346305792"
"24457","0.0005793571763170554","0.0005793571763170554","0.0005793571763170554"
"24467","0.0005148150672552664","0.0005148150672552664","0.0005148150672552664"
"24477","0.0004947284690404409","0.0004947284690404409","0.0004947284690404409"
"24487","0.0006409118266985179","0.0006409118266985179","0.0006409118266985179"
"24497","0.0005245480885344457","0.0005245480885344457","0.0005245480885344457"
"24507","0.0006009139215768426","0.0006009139215768426","0.0006009139215768426"
"24517","0.0006827192834841932","0.0006827192834841932","0.0006827192834841932"
"24527","0.0005685091377331356","0.0005685091377331356","0.0005685091377331356"
"24537","0.0006429644377757216","0.0006429644377757216","0.0006429644377757216"
"24547","0.0006705753595262143","0.0006705753595262143","0.0006705753595262143"
"24557","0.0005891057599307733","0.0005891057599307733","0.0005891057599307733"
"24567","0.0005884113999275426","0.0005884113999275426","0.0005884113999275426"
"24577","0.00070309629953934","0.00070309629953934","0.00070309629953934"
"24587","0.000584492230061524","0.000584492230061524","0.000584492230061524"
"24597","0.000633143039365775","0.000633143039365775","0.000633143039365775"
"24607","0.0005751057652071345","0.0005751057652071345","0.0005751057652071345"
"24617","0.0005371767920771691","0.0005371767920771691","0.0005371767920771691"
"24627","0.0006007460473369004","0.0006007460473369004","0.0006007460473369004"
"24637","0.0006322630594757736","0.0006322630594757736","0.0006322630594757736"
"24647","0.0006144947368028342","0.0006144947368028342","0.0006144947368028342"
"24648","0.0006004286275104768","0.0006004286275104768","0.0006004286275104768"
"24649","0.0006207727978029728","0.0006207727978029728","0.0006207727978029728"
"24659","0.0005797273214006804","0.0005797273214006804","0.0005797273214006804"
"24669","0.0006413029093353958","0.0006413029093353958","0.0006413029093353958"
"24679","0.0005870970787612818","0.0005870970787612818","0.0005870970787612818"
"24689","0.0005486006912792104","0.0005486006912792104","0.0005486006912792104"
"24699","0.0005696246363733352","0.0005696246363733352","0.0005696246363733352"
"24709","0.0005522379178367266","0.0005522379178367266","0.0005522379178367266"
"24719","0.0005299042504368289","0.0005299042504368289","0.0005299042504368289"
"24729","0.0006377626287255392","0.0006377626287255392","0.0006377626287255392"
"24739","0.0005218411135657831","0.0005218411135657831","0.0005218411135657831"
"24749","0.0005932378369629825","0.0005932378369629825","0.0005932378369629825"
"24759","0.0005614243214936272","0.0005614243214936272","0.0005614243214936272"
"24769","0.000530670350308312","0.000530670350308312","0.000530670350308312"
"24779","0.000566080001823908","0.000566080001823908","0.000566080001823908"
"24789","0.0005291235980796117","0.0005291235980796117","0.0005291235980796117"
"24799","0.0006922594998934458","0.0006922594998934458","0.0006922594998934458"
"24809","0.0005354120329314086","0.0005354120329314086","0.0005354120329314086"
"24819","0.0005955340693391529","0.0005955340693391529","0.0005955340693391529"
"24829","0.0005751485075721278","0.0005751485075721278","0.0005751485075721278"
"24839","0.0006398963599883228","0.0006398963599883228","0.0006398963599883228"
"24849","0.0006057149567699774","0.0006057149567699774","0.0006057149567699774"
"24859","0.0005718894413156097","0.0005718894413156097","0.0005718894413156097"
"24869","0.0006466015339054486","0.0006466015339054486","0.0006466015339054486"
"24879","0.0005359943963228174","0.0005359943963228174","0.0005359943963228174"
"24889","0.0006062704028855081","0.0006062704028855081","0.0006062704028855081"
"24899","0.0005677986111028568","0.0005677986111028568","0.0005677986111028568"
"24909","0.0005339490985049065","0.0005339490985049065","0.0005339490985049065"
"24919","0.0005360158068819545","0.0005360158068819545","0.0005360158068819545"
"24929","0.0005890992171001859","0.0005890992171001859","0.0005890992171001859"
"24939","0.0006196200098702345","0.0006196200098702345","0.0006196200098702345"
"24949","0.0005750682293343075","0.0005750682293343075","0.0005750682293343075"
"24959","0.0005929160821852847","0.0005929160821852847","0.0005929160821852847"
"24960","0.0005755876941744944","0.0005755876941744944","0.0005755876941744944"
"24961","0.0005796181765757409","0.0005796181765757409","0.0005796181765757409"
"24971","0.0006053953174386506","0.0006053953174386506","0.0006053953174386506"
"24981","0.0005966105379507928","0.0005966105379507928","0.0005966105379507928"
"24991","0.0005757563083460042","0.0005757563083460042","0.0005757563083460042"
"25001","0.0005438367203292565","0.0005438367203292565","0.0005438367203292565"
"25011","0.0006408199770224202","0.0006408199770224202","0.0006408199770224202"
"25021","0.00064797164093064","0.00064797164093064","0.00064797164093064"
"25031","0.0006265246626518542","0.0006265246626518542","0.0006265246626518542"
"25041","0.0005894321655475368","0.0005894321655475368","0.0005894321655475368"
"25051","0.0005708588590267292","0.0005708588590267292","0.0005708588590267292"
"25061","0.000602414353028691","0.000602414353028691","0.000602414353028691"
"25071","0.0005536418338473041","0.0005536418338473041","0.0005536418338473041"
"25081","0.0005712228264262424","0.0005712228264262424","0.0005712228264262424"
"25091","0.0005838901302478886","0.0005838901302478886","0.0005838901302478886"
"25101","0.0005521363386589979","0.0005521363386589979","0.0005521363386589979"
"25111","0.0006690260180841345","0.0006690260180841345","0.0006690260180841345"
"25121","0.0007127493224765828","0.0007127493224765828","0.0007127493224765828"
"25131","0.0005736396049368548","0.0005736396049368548","0.0005736396049368548"
"25141","0.0006087186657443141","0.0006087186657443141","0.0006087186657443141"
"25151","0.0005924108765400019","0.0005924108765400019","0.0005924108765400019"
"25161","0.000568371048121377","0.000568371048121377","0.000568371048121377"
"25171","0.0005560819978825563","0.0005560819978825563","0.0005560819978825563"
"25181","0.0005694361824533785","0.0005694361824533785","0.0005694361824533785"
"25191","0.0005918568306696288","0.0005918568306696288","0.0005918568306696288"
"25201","0.000581152356275676","0.000581152356275676","0.000581152356275676"
"25211","0.000597428776360441","0.000597428776360441","0.000597428776360441"
"25221","0.0005839872213160575","0.0005839872213160575","0.0005839872213160575"
"25231","0.0005352404234432592","0.0005352404234432592","0.0005352404234432592"
"25241","0.0005558069921200725","0.0005558069921200725","0.0005558069921200725"
"25251","0.0005439987293903483","0.0005439987293903483","0.0005439987293903483"
"25261","0.0005582247876886407","0.0005582247876886407","0.0005582247876886407"
"25271","0.0006190853940184329","0.0006190853940184329","0.0006190853940184329"
"25272","0.0006088965321646019","0.0006088965321646019","0.0006088965321646019"
"25273","0.0006146848139265906","0.0006146848139265906","0.0006146848139265906"
"25283","0.0005787216368568995","0.0005787216368568995","0.0005787216368568995"
"25293","0.0006078637172227009","0.0006078637172227009","0.0006078637172227009"
"25303","0.0005489088805201364","0.0005489088805201364","0.0005489088805201364"
"25313","0.0006497486207645064","0.0006497486207645064","0.0006497486207645064"
"25323","0.0005766007284954771","0.0005766007284954771","0.0005766007284954771"
"25333","0.0005677036718453093","0.0005677036718453093","0.0005677036718453093"
"25343","0.0006424435017759222","0.0006424435017759222","0.0006424435017759222"
"25353","0.0005899793862706248","0.0005899793862706248","0.0005899793862706248"
"25363","0.0005562975947091115","0.0005562975947091115","0.0005562975947091115"
"25373","0.0006334082504023552","0.0006334082504023552","0.0006334082504023552"
"25383","0.0005399138812870723","0.0005399138812870723","0.0005399138812870723"
"25393","0.0005665747458148883","0.0005665747458148883","0.0005665747458148883"
"25403","0.0006139703905331102","0.0006139703905331102","0.0006139703905331102"
"25413","0.000565284276821577","0.000565284276821577","0.000565284276821577"
"25423","0.0006420814977134319","0.0006420814977134319","0.0006420814977134319"
"25433","0.0005656456920183748","0.0005656456920183748","0.0005656456920183748"
"25443","0.0005752980747735014","0.0005752980747735014","0.0005752980747735014"
"25453","0.0006185420979737264","0.0006185420979737264","0.0006185420979737264"
"25463","0.0006102836281729524","0.0006102836281729524","0.0006102836281729524"
"25473","0.0005779332807616134","0.0005779332807616134","0.0005779332807616134"
"25483","0.0005773449945536662","0.0005773449945536662","0.0005773449945536662"
"25493","0.000600649981012875","0.000600649981012875","0.000600649981012875"
"25503","0.0005632673465682563","0.0005632673465682563","0.0005632673465682563"
"25513","0.0005435677551353905","0.0005435677551353905","0.0005435677551353905"
